filepath,label_raw,label_std,speaker_id,gender,age,dataset,duration_sec
data/processed/audio/ravdess/07/disgust/03-01-07-02-02-01-07_16k_mono_trim_norm.wav,07,disgust,07,,,ravdess,2.208
data/processed/audio/ravdess/07/disgust/03-01-07-02-02-02-07_16k_mono_trim_norm.wav,07,disgust,07,,,ravdess,2.88
data/processed/audio/ravdess/07/fear/03-01-06-01-01-01-07_16k_mono_trim_norm.wav,06,fear,07,,,ravdess,2.24
data/processed/audio/ravdess/07/fear/03-01-06-01-01-02-07_16k_mono_trim_norm.wav,06,fear,07,,,ravdess,1.536
data/processed/audio/ravdess/07/fear/03-01-06-01-02-01-07_16k_mono_trim_norm.wav,06,fear,07,,,ravdess,1.536
data/processed/audio/ravdess/07/fear/03-01-06-01-02-02-07_16k_mono_trim_norm.wav,06,fear,07,,,ravdess,1.472
data/processed/audio/ravdess/07/fear/03-01-06-02-01-01-07_16k_mono_trim_norm.wav,06,fear,07,,,ravdess,1.664
data/processed/audio/ravdess/07/fear/03-01-06-02-01-02-07_16k_mono_trim_norm.wav,06,fear,07,,,ravdess,1.568
data/processed/audio/ravdess/07/fear/03-01-06-02-02-01-07_16k_mono_trim_norm.wav,06,fear,07,,,ravdess,1.504
data/processed/audio/ravdess/07/fear/03-01-06-02-02-02-07_16k_mono_trim_norm.wav,06,fear,07,,,ravdess,1.568
data/processed/audio/ravdess/07/happy/03-01-03-01-01-01-07_16k_mono_trim_norm.wav,03,happy,07,,,ravdess,1.664
data/processed/audio/ravdess/07/happy/03-01-03-01-01-02-07_16k_mono_trim_norm.wav,03,happy,07,,,ravdess,1.568
data/processed/audio/ravdess/07/happy/03-01-03-01-02-01-07_16k_mono_trim_norm.wav,03,happy,07,,,ravdess,1.472
data/processed/audio/ravdess/07/happy/03-01-03-01-02-02-07_16k_mono_trim_norm.wav,03,happy,07,,,ravdess,1.472
data/processed/audio/ravdess/07/happy/03-01-03-02-01-01-07_16k_mono_trim_norm.wav,03,happy,07,,,ravdess,2.176
data/processed/audio/ravdess/07/happy/03-01-03-02-01-02-07_16k_mono_trim_norm.wav,03,happy,07,,,ravdess,2.08
data/processed/audio/ravdess/07/happy/03-01-03-02-02-01-07_16k_mono_trim_norm.wav,03,happy,07,,,ravdess,2.656
data/processed/audio/ravdess/07/happy/03-01-03-02-02-02-07_16k_mono_trim_norm.wav,03,happy,07,,,ravdess,1.984
data/processed/audio/ravdess/07/neutral/03-01-01-01-01-01-07_16k_mono_trim_norm.wav,01,neutral,07,,,ravdess,2.016
data/processed/audio/ravdess/07/neutral/03-01-01-01-01-02-07_16k_mono_trim_norm.wav,01,neutral,07,,,ravdess,1.888
data/processed/audio/ravdess/07/neutral/03-01-01-01-02-01-07_16k_mono_trim_norm.wav,01,neutral,07,,,ravdess,1.952
data/processed/audio/ravdess/07/neutral/03-01-01-01-02-02-07_16k_mono_trim_norm.wav,01,neutral,07,,,ravdess,1.92
data/processed/audio/ravdess/07/neutral/03-01-02-01-01-01-07_16k_mono_trim_norm.wav,02,neutral,07,,,ravdess,1.568
data/processed/audio/ravdess/07/neutral/03-01-02-01-01-02-07_16k_mono_trim_norm.wav,02,neutral,07,,,ravdess,1.792
data/processed/audio/ravdess/07/neutral/03-01-02-01-02-01-07_16k_mono_trim_norm.wav,02,neutral,07,,,ravdess,1.696
data/processed/audio/ravdess/07/neutral/03-01-02-01-02-02-07_16k_mono_trim_norm.wav,02,neutral,07,,,ravdess,1.664
data/processed/audio/ravdess/07/neutral/03-01-02-02-01-01-07_16k_mono_trim_norm.wav,02,neutral,07,,,ravdess,2.88
data/processed/audio/ravdess/07/neutral/03-01-02-02-01-02-07_16k_mono_trim_norm.wav,02,neutral,07,,,ravdess,1.952
data/processed/audio/ravdess/07/neutral/03-01-02-02-02-01-07_16k_mono_trim_norm.wav,02,neutral,07,,,ravdess,2.496
data/processed/audio/ravdess/07/neutral/03-01-02-02-02-02-07_16k_mono_trim_norm.wav,02,neutral,07,,,ravdess,2.496
data/processed/audio/ravdess/07/sad/03-01-04-01-01-01-07_16k_mono_trim_norm.wav,04,sad,07,,,ravdess,1.6
data/processed/audio/ravdess/07/sad/03-01-04-01-01-02-07_16k_mono_trim_norm.wav,04,sad,07,,,ravdess,1.6
data/processed/audio/ravdess/07/sad/03-01-04-01-02-01-07_16k_mono_trim_norm.wav,04,sad,07,,,ravdess,1.632
data/processed/audio/ravdess/07/sad/03-01-04-01-02-02-07_16k_mono_trim_norm.wav,04,sad,07,,,ravdess,2.016
data/processed/audio/ravdess/07/sad/03-01-04-02-01-01-07_16k_mono_trim_norm.wav,04,sad,07,,,ravdess,1.888
data/processed/audio/ravdess/07/sad/03-01-04-02-01-02-07_16k_mono_trim_norm.wav,04,sad,07,,,ravdess,2.016
data/processed/audio/ravdess/07/sad/03-01-04-02-02-01-07_16k_mono_trim_norm.wav,04,sad,07,,,ravdess,2.677
data/processed/audio/ravdess/07/sad/03-01-04-02-02-02-07_16k_mono_trim_norm.wav,04,sad,07,,,ravdess,1.952
data/processed/audio/ravdess/07/surprise/03-01-08-01-01-01-07_16k_mono_trim_norm.wav,08,surprise,07,,,ravdess,1.504
data/processed/audio/ravdess/07/surprise/03-01-08-01-01-02-07_16k_mono_trim_norm.wav,08,surprise,07,,,ravdess,1.632
data/processed/audio/ravdess/07/surprise/03-01-08-01-02-01-07_16k_mono_trim_norm.wav,08,surprise,07,,,ravdess,1.6
data/processed/audio/ravdess/07/surprise/03-01-08-01-02-02-07_16k_mono_trim_norm.wav,08,surprise,07,,,ravdess,1.568
data/processed/audio/ravdess/07/surprise/03-01-08-02-01-01-07_16k_mono_trim_norm.wav,08,surprise,07,,,ravdess,1.92
data/processed/audio/ravdess/07/surprise/03-01-08-02-01-02-07_16k_mono_trim_norm.wav,08,surprise,07,,,ravdess,1.696
data/processed/audio/ravdess/07/surprise/03-01-08-02-02-01-07_16k_mono_trim_norm.wav,08,surprise,07,,,ravdess,1.536
data/processed/audio/ravdess/07/surprise/03-01-08-02-02-02-07_16k_mono_trim_norm.wav,08,surprise,07,,,ravdess,1.568
data/processed/audio/ravdess/08/angry/03-01-05-01-01-01-08_16k_mono_trim_norm.wav,05,angry,08,,,ravdess,1.504
data/processed/audio/ravdess/08/angry/03-01-05-01-01-02-08_16k_mono_trim_norm.wav,05,angry,08,,,ravdess,1.408
data/processed/audio/ravdess/08/angry/03-01-05-01-02-01-08_16k_mono_trim_norm.wav,05,angry,08,,,ravdess,1.408
data/processed/audio/ravdess/08/angry/03-01-05-01-02-02-08_16k_mono_trim_norm.wav,05,angry,08,,,ravdess,1.504
data/processed/audio/ravdess/08/angry/03-01-05-02-01-01-08_16k_mono_trim_norm.wav,05,angry,08,,,ravdess,1.728
data/processed/audio/ravdess/08/angry/03-01-05-02-01-02-08_16k_mono_trim_norm.wav,05,angry,08,,,ravdess,1.6
data/processed/audio/ravdess/08/angry/03-01-05-02-02-01-08_16k_mono_trim_norm.wav,05,angry,08,,,ravdess,1.504
data/processed/audio/ravdess/08/angry/03-01-05-02-02-02-08_16k_mono_trim_norm.wav,05,angry,08,,,ravdess,1.536
data/processed/audio/ravdess/08/disgust/03-01-07-01-01-01-08_16k_mono_trim_norm.wav,07,disgust,08,,,ravdess,1.856
data/processed/audio/ravdess/08/disgust/03-01-07-01-01-02-08_16k_mono_trim_norm.wav,07,disgust,08,,,ravdess,1.6
data/processed/audio/ravdess/08/disgust/03-01-07-01-02-01-08_16k_mono_trim_norm.wav,07,disgust,08,,,ravdess,1.888
data/processed/audio/ravdess/08/disgust/03-01-07-01-02-02-08_16k_mono_trim_norm.wav,07,disgust,08,,,ravdess,1.728
data/processed/audio/ravdess/08/disgust/03-01-07-02-01-01-08_16k_mono_trim_norm.wav,07,disgust,08,,,ravdess,2.016
data/processed/audio/ravdess/08/disgust/03-01-07-02-01-02-08_16k_mono_trim_norm.wav,07,disgust,08,,,ravdess,2.496
data/processed/audio/ravdess/08/disgust/03-01-07-02-02-01-08_16k_mono_trim_norm.wav,07,disgust,08,,,ravdess,1.664
data/processed/audio/ravdess/08/disgust/03-01-07-02-02-02-08_16k_mono_trim_norm.wav,07,disgust,08,,,ravdess,1.76
data/processed/audio/ravdess/08/fear/03-01-06-01-01-01-08_16k_mono_trim_norm.wav,06,fear,08,,,ravdess,1.76
data/processed/audio/ravdess/08/fear/03-01-06-01-01-02-08_16k_mono_trim_norm.wav,06,fear,08,,,ravdess,2.272
data/processed/audio/ravdess/08/fear/03-01-06-01-02-01-08_16k_mono_trim_norm.wav,06,fear,08,,,ravdess,1.632
data/processed/audio/ravdess/08/fear/03-01-06-01-02-02-08_16k_mono_trim_norm.wav,06,fear,08,,,ravdess,1.6
data/processed/audio/ravdess/08/fear/03-01-06-02-01-01-08_16k_mono_trim_norm.wav,06,fear,08,,,ravdess,1.536
data/processed/audio/ravdess/08/fear/03-01-06-02-01-02-08_16k_mono_trim_norm.wav,06,fear,08,,,ravdess,1.472
data/processed/audio/ravdess/08/fear/03-01-06-02-02-01-08_16k_mono_trim_norm.wav,06,fear,08,,,ravdess,1.632
data/processed/audio/ravdess/08/fear/03-01-06-02-02-02-08_16k_mono_trim_norm.wav,06,fear,08,,,ravdess,1.696
data/processed/audio/ravdess/08/happy/03-01-03-01-01-01-08_16k_mono_trim_norm.wav,03,happy,08,,,ravdess,1.504
data/processed/audio/ravdess/08/happy/03-01-03-01-01-02-08_16k_mono_trim_norm.wav,03,happy,08,,,ravdess,1.472
data/processed/audio/ravdess/08/happy/03-01-03-01-02-01-08_16k_mono_trim_norm.wav,03,happy,08,,,ravdess,1.536
data/processed/audio/ravdess/08/happy/03-01-03-01-02-02-08_16k_mono_trim_norm.wav,03,happy,08,,,ravdess,1.472
data/processed/audio/ravdess/08/happy/03-01-03-02-01-01-08_16k_mono_trim_norm.wav,03,happy,08,,,ravdess,1.664
data/processed/audio/ravdess/08/happy/03-01-03-02-01-02-08_16k_mono_trim_norm.wav,03,happy,08,,,ravdess,1.792
data/processed/audio/ravdess/08/happy/03-01-03-02-02-01-08_16k_mono_trim_norm.wav,03,happy,08,,,ravdess,1.792
data/processed/audio/ravdess/08/happy/03-01-03-02-02-02-08_16k_mono_trim_norm.wav,03,happy,08,,,ravdess,1.76
data/processed/audio/ravdess/08/neutral/03-01-01-01-01-01-08_16k_mono_trim_norm.wav,01,neutral,08,,,ravdess,1.472
data/processed/audio/ravdess/08/neutral/03-01-01-01-01-02-08_16k_mono_trim_norm.wav,01,neutral,08,,,ravdess,1.696
data/processed/audio/ravdess/08/neutral/03-01-01-01-02-01-08_16k_mono_trim_norm.wav,01,neutral,08,,,ravdess,1.568
data/processed/audio/ravdess/08/neutral/03-01-01-01-02-02-08_16k_mono_trim_norm.wav,01,neutral,08,,,ravdess,1.536
data/processed/audio/ravdess/08/neutral/03-01-02-01-01-01-08_16k_mono_trim_norm.wav,02,neutral,08,,,ravdess,1.6
data/processed/audio/ravdess/08/neutral/03-01-02-01-01-02-08_16k_mono_trim_norm.wav,02,neutral,08,,,ravdess,1.44
data/processed/audio/ravdess/08/neutral/03-01-02-01-02-01-08_16k_mono_trim_norm.wav,02,neutral,08,,,ravdess,1.568
data/processed/audio/ravdess/08/neutral/03-01-02-01-02-02-08_16k_mono_trim_norm.wav,02,neutral,08,,,ravdess,1.536
data/processed/audio/ravdess/08/neutral/03-01-02-02-01-01-08_16k_mono_trim_norm.wav,02,neutral,08,,,ravdess,1.728
data/processed/audio/ravdess/08/neutral/03-01-02-02-01-02-08_16k_mono_trim_norm.wav,02,neutral,08,,,ravdess,1.856
data/processed/audio/ravdess/08/neutral/03-01-02-02-02-01-08_16k_mono_trim_norm.wav,02,neutral,08,,,ravdess,1.76
data/processed/audio/ravdess/08/neutral/03-01-02-02-02-02-08_16k_mono_trim_norm.wav,02,neutral,08,,,ravdess,1.824
data/processed/audio/ravdess/08/sad/03-01-04-01-01-01-08_16k_mono_trim_norm.wav,04,sad,08,,,ravdess,2.08
data/processed/audio/ravdess/08/sad/03-01-04-01-01-02-08_16k_mono_trim_norm.wav,04,sad,08,,,ravdess,1.76
data/processed/audio/ravdess/08/sad/03-01-04-01-02-01-08_16k_mono_trim_norm.wav,04,sad,08,,,ravdess,1.44
data/processed/audio/ravdess/08/sad/03-01-04-01-02-02-08_16k_mono_trim_norm.wav,04,sad,08,,,ravdess,1.44
data/processed/audio/ravdess/08/sad/03-01-04-02-01-01-08_16k_mono_trim_norm.wav,04,sad,08,,,ravdess,1.536
data/processed/audio/ravdess/08/sad/03-01-04-02-01-02-08_16k_mono_trim_norm.wav,04,sad,08,,,ravdess,2.72
data/processed/audio/ravdess/08/sad/03-01-04-02-02-01-08_16k_mono_trim_norm.wav,04,sad,08,,,ravdess,1.568
data/processed/audio/ravdess/08/sad/03-01-04-02-02-02-08_16k_mono_trim_norm.wav,04,sad,08,,,ravdess,2.656
data/processed/audio/ravdess/08/surprise/03-01-08-01-01-01-08_16k_mono_trim_norm.wav,08,surprise,08,,,ravdess,1.568
data/processed/audio/ravdess/08/surprise/03-01-08-01-01-02-08_16k_mono_trim_norm.wav,08,surprise,08,,,ravdess,1.696
data/processed/audio/ravdess/08/surprise/03-01-08-01-02-01-08_16k_mono_trim_norm.wav,08,surprise,08,,,ravdess,1.6
data/processed/audio/ravdess/08/surprise/03-01-08-01-02-02-08_16k_mono_trim_norm.wav,08,surprise,08,,,ravdess,1.44
data/processed/audio/ravdess/08/surprise/03-01-08-02-01-01-08_16k_mono_trim_norm.wav,08,surprise,08,,,ravdess,2.8452
data/processed/audio/ravdess/08/surprise/03-01-08-02-01-02-08_16k_mono_trim_norm.wav,08,surprise,08,,,ravdess,1.536
data/processed/audio/ravdess/08/surprise/03-01-08-02-02-01-08_16k_mono_trim_norm.wav,08,surprise,08,,,ravdess,1.568
data/processed/audio/ravdess/08/surprise/03-01-08-02-02-02-08_16k_mono_trim_norm.wav,08,surprise,08,,,ravdess,1.696
data/processed/audio/ravdess/09/angry/03-01-05-01-01-01-09_16k_mono_trim_norm.wav,05,angry,09,,,ravdess,1.824
data/processed/audio/ravdess/09/angry/03-01-05-01-01-02-09_16k_mono_trim_norm.wav,05,angry,09,,,ravdess,1.632
data/processed/audio/ravdess/09/angry/03-01-05-01-02-01-09_16k_mono_trim_norm.wav,05,angry,09,,,ravdess,1.824
data/processed/audio/ravdess/09/angry/03-01-05-01-02-02-09_16k_mono_trim_norm.wav,05,angry,09,,,ravdess,1.632
data/processed/audio/ravdess/09/angry/03-01-05-02-01-01-09_16k_mono_trim_norm.wav,05,angry,09,,,ravdess,1.888
data/processed/audio/ravdess/09/angry/03-01-05-02-01-02-09_16k_mono_trim_norm.wav,05,angry,09,,,ravdess,1.824
data/processed/audio/ravdess/09/angry/03-01-05-02-02-01-09_16k_mono_trim_norm.wav,05,angry,09,,,ravdess,2.368
data/processed/audio/ravdess/09/angry/03-01-05-02-02-02-09_16k_mono_trim_norm.wav,05,angry,09,,,ravdess,2.016
data/processed/audio/ravdess/09/disgust/03-01-07-01-01-01-09_16k_mono_trim_norm.wav,07,disgust,09,,,ravdess,1.536
data/processed/audio/ravdess/09/disgust/03-01-07-01-01-02-09_16k_mono_trim_norm.wav,07,disgust,09,,,ravdess,1.568
data/processed/audio/ravdess/09/disgust/03-01-07-01-02-01-09_16k_mono_trim_norm.wav,07,disgust,09,,,ravdess,1.568
data/processed/audio/ravdess/09/disgust/03-01-07-01-02-02-09_16k_mono_trim_norm.wav,07,disgust,09,,,ravdess,1.472
data/processed/audio/ravdess/09/disgust/03-01-07-02-01-01-09_16k_mono_trim_norm.wav,07,disgust,09,,,ravdess,1.76
data/processed/audio/ravdess/09/disgust/03-01-07-02-01-02-09_16k_mono_trim_norm.wav,07,disgust,09,,,ravdess,2.144
data/processed/audio/ravdess/09/disgust/03-01-07-02-02-01-09_16k_mono_trim_norm.wav,07,disgust,09,,,ravdess,1.6
data/processed/audio/ravdess/09/disgust/03-01-07-02-02-02-09_16k_mono_trim_norm.wav,07,disgust,09,,,ravdess,1.696
data/processed/audio/ravdess/09/fear/03-01-06-01-01-01-09_16k_mono_trim_norm.wav,06,fear,09,,,ravdess,1.344
data/processed/audio/ravdess/09/fear/03-01-06-01-01-02-09_16k_mono_trim_norm.wav,06,fear,09,,,ravdess,1.28
data/processed/audio/ravdess/09/fear/03-01-06-01-02-01-09_16k_mono_trim_norm.wav,06,fear,09,,,ravdess,2.176
data/processed/audio/ravdess/09/fear/03-01-06-01-02-02-09_16k_mono_trim_norm.wav,06,fear,09,,,ravdess,1.28
data/processed/audio/ravdess/09/fear/03-01-06-02-01-01-09_16k_mono_trim_norm.wav,06,fear,09,,,ravdess,1.344
data/processed/audio/ravdess/09/fear/03-01-06-02-01-02-09_16k_mono_trim_norm.wav,06,fear,09,,,ravdess,1.376
data/processed/audio/ravdess/09/fear/03-01-06-02-02-01-09_16k_mono_trim_norm.wav,06,fear,09,,,ravdess,1.344
data/processed/audio/ravdess/09/fear/03-01-06-02-02-02-09_16k_mono_trim_norm.wav,06,fear,09,,,ravdess,1.312
data/processed/audio/ravdess/09/happy/03-01-03-01-01-01-09_16k_mono_trim_norm.wav,03,happy,09,,,ravdess,1.888
data/processed/audio/ravdess/09/happy/03-01-03-01-01-02-09_16k_mono_trim_norm.wav,03,happy,09,,,ravdess,1.6
data/processed/audio/ravdess/09/happy/03-01-03-01-02-01-09_16k_mono_trim_norm.wav,03,happy,09,,,ravdess,1.44
data/processed/audio/ravdess/09/happy/03-01-03-01-02-02-09_16k_mono_trim_norm.wav,03,happy,09,,,ravdess,1.568
data/processed/audio/ravdess/09/happy/03-01-03-02-01-01-09_16k_mono_trim_norm.wav,03,happy,09,,,ravdess,1.888
data/processed/audio/ravdess/09/happy/03-01-03-02-01-02-09_16k_mono_trim_norm.wav,03,happy,09,,,ravdess,2.176
data/processed/audio/ravdess/09/happy/03-01-03-02-02-01-09_16k_mono_trim_norm.wav,03,happy,09,,,ravdess,1.6
data/processed/audio/ravdess/09/happy/03-01-03-02-02-02-09_16k_mono_trim_norm.wav,03,happy,09,,,ravdess,1.664
data/processed/audio/ravdess/09/neutral/03-01-01-01-01-01-09_16k_mono_trim_norm.wav,01,neutral,09,,,ravdess,2.368
data/processed/audio/ravdess/09/neutral/03-01-01-01-01-02-09_16k_mono_trim_norm.wav,01,neutral,09,,,ravdess,1.44
data/processed/audio/ravdess/09/neutral/03-01-01-01-02-01-09_16k_mono_trim_norm.wav,01,neutral,09,,,ravdess,1.44
data/processed/audio/ravdess/09/neutral/03-01-01-01-02-02-09_16k_mono_trim_norm.wav,01,neutral,09,,,ravdess,1.344
data/processed/audio/ravdess/09/neutral/03-01-02-01-01-01-09_16k_mono_trim_norm.wav,02,neutral,09,,,ravdess,1.408
data/processed/audio/ravdess/09/neutral/03-01-02-01-01-02-09_16k_mono_trim_norm.wav,02,neutral,09,,,ravdess,1.344
data/processed/audio/ravdess/09/neutral/03-01-02-01-02-01-09_16k_mono_trim_norm.wav,02,neutral,09,,,ravdess,1.536
data/processed/audio/ravdess/09/neutral/03-01-02-01-02-02-09_16k_mono_trim_norm.wav,02,neutral,09,,,ravdess,1.696
data/processed/audio/ravdess/09/neutral/03-01-02-02-01-01-09_16k_mono_trim_norm.wav,02,neutral,09,,,ravdess,2.3447
data/processed/audio/ravdess/09/neutral/03-01-02-02-01-02-09_16k_mono_trim_norm.wav,02,neutral,09,,,ravdess,2.08
data/processed/audio/ravdess/09/neutral/03-01-02-02-02-01-09_16k_mono_trim_norm.wav,02,neutral,09,,,ravdess,2.816
data/processed/audio/ravdess/09/neutral/03-01-02-02-02-02-09_16k_mono_trim_norm.wav,02,neutral,09,,,ravdess,1.728
data/processed/audio/ravdess/09/sad/03-01-04-01-01-01-09_16k_mono_trim_norm.wav,04,sad,09,,,ravdess,1.376
data/processed/audio/ravdess/09/sad/03-01-04-01-01-02-09_16k_mono_trim_norm.wav,04,sad,09,,,ravdess,0.928
data/processed/audio/ravdess/09/sad/03-01-04-01-02-01-09_16k_mono_trim_norm.wav,04,sad,09,,,ravdess,1.056
data/processed/audio/ravdess/09/sad/03-01-04-01-02-02-09_16k_mono_trim_norm.wav,04,sad,09,,,ravdess,1.536
data/processed/audio/ravdess/09/sad/03-01-04-02-01-01-09_16k_mono_trim_norm.wav,04,sad,09,,,ravdess,2.56
data/processed/audio/ravdess/09/sad/03-01-04-02-01-02-09_16k_mono_trim_norm.wav,04,sad,09,,,ravdess,1.984
data/processed/audio/ravdess/09/sad/03-01-04-02-02-01-09_16k_mono_trim_norm.wav,04,sad,09,,,ravdess,2.144
data/processed/audio/ravdess/09/sad/03-01-04-02-02-02-09_16k_mono_trim_norm.wav,04,sad,09,,,ravdess,2.048
data/processed/audio/ravdess/09/surprise/03-01-08-01-01-01-09_16k_mono_trim_norm.wav,08,surprise,09,,,ravdess,1.152
data/processed/audio/ravdess/09/surprise/03-01-08-01-01-02-09_16k_mono_trim_norm.wav,08,surprise,09,,,ravdess,1.376
data/processed/audio/ravdess/09/surprise/03-01-08-01-02-01-09_16k_mono_trim_norm.wav,08,surprise,09,,,ravdess,1.472
data/processed/audio/ravdess/09/surprise/03-01-08-01-02-02-09_16k_mono_trim_norm.wav,08,surprise,09,,,ravdess,1.504
data/processed/audio/ravdess/09/surprise/03-01-08-02-01-01-09_16k_mono_trim_norm.wav,08,surprise,09,,,ravdess,1.344
data/processed/audio/ravdess/09/surprise/03-01-08-02-01-02-09_16k_mono_trim_norm.wav,08,surprise,09,,,ravdess,1.312
data/processed/audio/ravdess/09/surprise/03-01-08-02-02-01-09_16k_mono_trim_norm.wav,08,surprise,09,,,ravdess,1.472
data/processed/audio/ravdess/09/surprise/03-01-08-02-02-02-09_16k_mono_trim_norm.wav,08,surprise,09,,,ravdess,1.568
data/processed/audio/ravdess/10/angry/03-01-05-01-01-01-10_16k_mono_trim_norm.wav,05,angry,10,,,ravdess,1.856
data/processed/audio/ravdess/10/angry/03-01-05-01-01-02-10_16k_mono_trim_norm.wav,05,angry,10,,,ravdess,1.984
data/processed/audio/ravdess/10/angry/03-01-05-01-02-01-10_16k_mono_trim_norm.wav,05,angry,10,,,ravdess,2.112
data/processed/audio/ravdess/10/angry/03-01-05-01-02-02-10_16k_mono_trim_norm.wav,05,angry,10,,,ravdess,2.08
data/processed/audio/ravdess/10/angry/03-01-05-02-01-01-10_16k_mono_trim_norm.wav,05,angry,10,,,ravdess,2.048
data/processed/audio/ravdess/10/angry/03-01-05-02-01-02-10_16k_mono_trim_norm.wav,05,angry,10,,,ravdess,2.336
data/processed/audio/ravdess/10/angry/03-01-05-02-02-01-10_16k_mono_trim_norm.wav,05,angry,10,,,ravdess,1.792
data/processed/audio/ravdess/10/angry/03-01-05-02-02-02-10_16k_mono_trim_norm.wav,05,angry,10,,,ravdess,2.112
data/processed/audio/ravdess/10/disgust/03-01-07-01-01-01-10_16k_mono_trim_norm.wav,07,disgust,10,,,ravdess,1.76
data/processed/audio/ravdess/10/disgust/03-01-07-01-01-02-10_16k_mono_trim_norm.wav,07,disgust,10,,,ravdess,2.24
data/processed/audio/ravdess/10/disgust/03-01-07-01-02-01-10_16k_mono_trim_norm.wav,07,disgust,10,,,ravdess,1.92
data/processed/audio/ravdess/10/disgust/03-01-07-01-02-02-10_16k_mono_trim_norm.wav,07,disgust,10,,,ravdess,2.272
data/processed/audio/ravdess/10/disgust/03-01-07-02-01-01-10_16k_mono_trim_norm.wav,07,disgust,10,,,ravdess,2.464
data/processed/audio/ravdess/10/disgust/03-01-07-02-01-02-10_16k_mono_trim_norm.wav,07,disgust,10,,,ravdess,2.528
data/processed/audio/ravdess/10/disgust/03-01-07-02-02-01-10_16k_mono_trim_norm.wav,07,disgust,10,,,ravdess,2.24
data/processed/audio/ravdess/10/disgust/03-01-07-02-02-02-10_16k_mono_trim_norm.wav,07,disgust,10,,,ravdess,2.816
data/processed/audio/ravdess/10/fear/03-01-06-01-01-01-10_16k_mono_trim_norm.wav,06,fear,10,,,ravdess,1.344
data/processed/audio/ravdess/10/fear/03-01-06-01-01-02-10_16k_mono_trim_norm.wav,06,fear,10,,,ravdess,1.312
data/processed/audio/ravdess/10/fear/03-01-06-01-02-01-10_16k_mono_trim_norm.wav,06,fear,10,,,ravdess,1.6
data/processed/audio/ravdess/10/fear/03-01-06-01-02-02-10_16k_mono_trim_norm.wav,06,fear,10,,,ravdess,1.504
data/processed/audio/ravdess/10/fear/03-01-06-02-01-01-10_16k_mono_trim_norm.wav,06,fear,10,,,ravdess,1.408
data/processed/audio/ravdess/10/fear/03-01-06-02-01-02-10_16k_mono_trim_norm.wav,06,fear,10,,,ravdess,1.536
data/processed/audio/ravdess/10/fear/03-01-06-02-02-01-10_16k_mono_trim_norm.wav,06,fear,10,,,ravdess,1.856
data/processed/audio/ravdess/10/fear/03-01-06-02-02-02-10_16k_mono_trim_norm.wav,06,fear,10,,,ravdess,1.92
data/processed/audio/ravdess/10/happy/03-01-03-01-01-01-10_16k_mono_trim_norm.wav,03,happy,10,,,ravdess,1.504
data/processed/audio/ravdess/10/happy/03-01-03-01-01-02-10_16k_mono_trim_norm.wav,03,happy,10,,,ravdess,1.408
data/processed/audio/ravdess/10/happy/03-01-03-01-02-01-10_16k_mono_trim_norm.wav,03,happy,10,,,ravdess,1.312
data/processed/audio/ravdess/10/happy/03-01-03-01-02-02-10_16k_mono_trim_norm.wav,03,happy,10,,,ravdess,1.344
data/processed/audio/ravdess/10/happy/03-01-03-02-01-01-10_16k_mono_trim_norm.wav,03,happy,10,,,ravdess,1.824
data/processed/audio/ravdess/10/happy/03-01-03-02-01-02-10_16k_mono_trim_norm.wav,03,happy,10,,,ravdess,1.44
data/processed/audio/ravdess/10/happy/03-01-03-02-02-01-10_16k_mono_trim_norm.wav,03,happy,10,,,ravdess,1.568
data/processed/audio/ravdess/10/happy/03-01-03-02-02-02-10_16k_mono_trim_norm.wav,03,happy,10,,,ravdess,1.824
data/processed/audio/ravdess/10/neutral/03-01-01-01-01-01-10_16k_mono_trim_norm.wav,01,neutral,10,,,ravdess,1.536
data/processed/audio/ravdess/10/neutral/03-01-01-01-01-02-10_16k_mono_trim_norm.wav,01,neutral,10,,,ravdess,1.888
data/processed/audio/ravdess/10/neutral/03-01-01-01-02-01-10_16k_mono_trim_norm.wav,01,neutral,10,,,ravdess,1.728
data/processed/audio/ravdess/10/neutral/03-01-01-01-02-02-10_16k_mono_trim_norm.wav,01,neutral,10,,,ravdess,1.632
data/processed/audio/ravdess/10/neutral/03-01-02-01-01-01-10_16k_mono_trim_norm.wav,02,neutral,10,,,ravdess,1.76
data/processed/audio/ravdess/10/neutral/03-01-02-01-01-02-10_16k_mono_trim_norm.wav,02,neutral,10,,,ravdess,1.568
data/processed/audio/ravdess/10/neutral/03-01-02-01-02-01-10_16k_mono_trim_norm.wav,02,neutral,10,,,ravdess,1.664
data/processed/audio/ravdess/10/neutral/03-01-02-01-02-02-10_16k_mono_trim_norm.wav,02,neutral,10,,,ravdess,1.728
data/processed/audio/ravdess/10/neutral/03-01-02-02-01-01-10_16k_mono_trim_norm.wav,02,neutral,10,,,ravdess,1.696
data/processed/audio/ravdess/10/neutral/03-01-02-02-01-02-10_16k_mono_trim_norm.wav,02,neutral,10,,,ravdess,1.792
data/processed/audio/ravdess/10/neutral/03-01-02-02-02-01-10_16k_mono_trim_norm.wav,02,neutral,10,,,ravdess,1.824
data/processed/audio/ravdess/10/neutral/03-01-02-02-02-02-10_16k_mono_trim_norm.wav,02,neutral,10,,,ravdess,1.888
data/processed/audio/ravdess/10/sad/03-01-04-01-01-01-10_16k_mono_trim_norm.wav,04,sad,10,,,ravdess,1.376
