in_path,out_path,sr,duration_sec,peak,rms,trim_top_db
data/raw/ravdess/Actor_17/03-01-07-01-01-02-17.wav,data/interim/ravdess/17/03-01-07-01-01-02-17_16k_mono_trim_norm.wav,16000,1.536,0.8912509083747864,0.12998630106449127,20
data/raw/ravdess/Actor_17/03-01-07-01-02-01-17.wav,data/interim/ravdess/17/03-01-07-01-02-01-17_16k_mono_trim_norm.wav,16000,1.376,0.8912509679794312,0.10561536997556686,20
data/raw/ravdess/Actor_17/03-01-07-01-02-02-17.wav,data/interim/ravdess/17/03-01-07-01-02-02-17_16k_mono_trim_norm.wav,16000,1.408,0.8912509083747864,0.11411473900079727,20
data/raw/ravdess/Actor_17/03-01-07-02-01-01-17.wav,data/interim/ravdess/17/03-01-07-02-01-01-17_16k_mono_trim_norm.wav,16000,1.888,0.8912509083747864,0.12068561464548111,20
data/raw/ravdess/Actor_17/03-01-07-02-01-02-17.wav,data/interim/ravdess/17/03-01-07-02-01-02-17_16k_mono_trim_norm.wav,16000,1.888,0.8912509083747864,0.13942158222198486,20
data/raw/ravdess/Actor_17/03-01-07-02-02-01-17.wav,data/interim/ravdess/17/03-01-07-02-02-01-17_16k_mono_trim_norm.wav,16000,2.656,0.8912509679794312,0.10171837359666824,20
data/raw/ravdess/Actor_17/03-01-07-02-02-02-17.wav,data/interim/ravdess/17/03-01-07-02-02-02-17_16k_mono_trim_norm.wav,16000,2.176,0.8912509679794312,0.15398399531841278,20
data/raw/ravdess/Actor_17/03-01-08-01-01-01-17.wav,data/interim/ravdess/17/03-01-08-01-01-01-17_16k_mono_trim_norm.wav,16000,1.216,0.8912509679794312,0.13804975152015686,20
data/raw/ravdess/Actor_17/03-01-08-01-01-02-17.wav,data/interim/ravdess/17/03-01-08-01-01-02-17_16k_mono_trim_norm.wav,16000,1.6,0.8912509083747864,0.18865661323070526,20
data/raw/ravdess/Actor_17/03-01-08-01-02-01-17.wav,data/interim/ravdess/17/03-01-08-01-02-01-17_16k_mono_trim_norm.wav,16000,1.28,0.8912509083747864,0.18373563885688782,20
data/raw/ravdess/Actor_17/03-01-08-01-02-02-17.wav,data/interim/ravdess/17/03-01-08-01-02-02-17_16k_mono_trim_norm.wav,16000,1.312,0.8912509083747864,0.1335201859474182,20
data/raw/ravdess/Actor_17/03-01-08-02-01-01-17.wav,data/interim/ravdess/17/03-01-08-02-01-01-17_16k_mono_trim_norm.wav,16000,1.312,0.8912509679794312,0.18368566036224365,20
data/raw/ravdess/Actor_17/03-01-08-02-01-02-17.wav,data/interim/ravdess/17/03-01-08-02-01-02-17_16k_mono_trim_norm.wav,16000,1.696,0.8912509679794312,0.16964180767536163,20
data/raw/ravdess/Actor_17/03-01-08-02-02-01-17.wav,data/interim/ravdess/17/03-01-08-02-02-01-17_16k_mono_trim_norm.wav,16000,1.248,0.8912509083747864,0.14326365292072296,20
data/raw/ravdess/Actor_17/03-01-08-02-02-02-17.wav,data/interim/ravdess/17/03-01-08-02-02-02-17_16k_mono_trim_norm.wav,16000,1.376,0.8912509679794312,0.1717221438884735,20
data/raw/ravdess/Actor_18/03-01-01-01-01-01-18.wav,data/interim/ravdess/18/03-01-01-01-01-01-18_16k_mono_trim_norm.wav,16000,1.536,0.8912509083747864,0.21041667461395264,20
data/raw/ravdess/Actor_18/03-01-01-01-01-02-18.wav,data/interim/ravdess/18/03-01-01-01-01-02-18_16k_mono_trim_norm.wav,16000,1.568,0.8912508487701416,0.21249759197235107,20
data/raw/ravdess/Actor_18/03-01-01-01-02-01-18.wav,data/interim/ravdess/18/03-01-01-01-02-01-18_16k_mono_trim_norm.wav,16000,1.568,0.8912509083747864,0.19546279311180115,20
data/raw/ravdess/Actor_18/03-01-01-01-02-02-18.wav,data/interim/ravdess/18/03-01-01-01-02-02-18_16k_mono_trim_norm.wav,16000,1.536,0.8912508487701416,0.211762472987175,20
data/raw/ravdess/Actor_18/03-01-02-01-01-01-18.wav,data/interim/ravdess/18/03-01-02-01-01-01-18_16k_mono_trim_norm.wav,16000,1.504,0.8912509083747864,0.20052023231983185,20
data/raw/ravdess/Actor_18/03-01-02-01-01-02-18.wav,data/interim/ravdess/18/03-01-02-01-01-02-18_16k_mono_trim_norm.wav,16000,1.504,0.8912509083747864,0.20323625206947327,20
data/raw/ravdess/Actor_18/03-01-02-01-02-01-18.wav,data/interim/ravdess/18/03-01-02-01-02-01-18_16k_mono_trim_norm.wav,16000,1.792,0.8912509083747864,0.1952628344297409,20
data/raw/ravdess/Actor_18/03-01-02-01-02-02-18.wav,data/interim/ravdess/18/03-01-02-01-02-02-18_16k_mono_trim_norm.wav,16000,1.632,0.8912509083747864,0.2115236520767212,20
data/raw/ravdess/Actor_18/03-01-02-02-01-01-18.wav,data/interim/ravdess/18/03-01-02-02-01-01-18_16k_mono_trim_norm.wav,16000,1.696,0.8912508487701416,0.1992589682340622,20
data/raw/ravdess/Actor_18/03-01-02-02-01-02-18.wav,data/interim/ravdess/18/03-01-02-02-01-02-18_16k_mono_trim_norm.wav,16000,1.76,0.8912508487701416,0.18205653131008148,20
data/raw/ravdess/Actor_18/03-01-02-02-02-01-18.wav,data/interim/ravdess/18/03-01-02-02-02-01-18_16k_mono_trim_norm.wav,16000,1.728,0.8912508487701416,0.20899417996406555,20
data/raw/ravdess/Actor_18/03-01-02-02-02-02-18.wav,data/interim/ravdess/18/03-01-02-02-02-02-18_16k_mono_trim_norm.wav,16000,1.696,0.8912509083747864,0.20667223632335663,20
data/raw/ravdess/Actor_18/03-01-03-01-01-01-18.wav,data/interim/ravdess/18/03-01-03-01-01-01-18_16k_mono_trim_norm.wav,16000,1.408,0.8912509083747864,0.10160825401544571,20
data/raw/ravdess/Actor_18/03-01-03-01-01-02-18.wav,data/interim/ravdess/18/03-01-03-01-01-02-18_16k_mono_trim_norm.wav,16000,1.376,0.8912509083747864,0.19786840677261353,20
data/raw/ravdess/Actor_18/03-01-03-01-02-01-18.wav,data/interim/ravdess/18/03-01-03-01-02-01-18_16k_mono_trim_norm.wav,16000,1.568,0.8912509083747864,0.2192040979862213,20
data/raw/ravdess/Actor_18/03-01-03-01-02-02-18.wav,data/interim/ravdess/18/03-01-03-01-02-02-18_16k_mono_trim_norm.wav,16000,1.568,0.8912509083747864,0.2192416936159134,20
data/raw/ravdess/Actor_18/03-01-03-02-01-01-18.wav,data/interim/ravdess/18/03-01-03-02-01-01-18_16k_mono_trim_norm.wav,16000,1.568,0.8912509679794312,0.1566745936870575,20
data/raw/ravdess/Actor_18/03-01-03-02-01-02-18.wav,data/interim/ravdess/18/03-01-03-02-01-02-18_16k_mono_trim_norm.wav,16000,1.632,0.8912509679794312,0.1841859668493271,20
data/raw/ravdess/Actor_18/03-01-03-02-02-01-18.wav,data/interim/ravdess/18/03-01-03-02-02-01-18_16k_mono_trim_norm.wav,16000,1.6,0.8912509679794312,0.1385153830051422,20
data/raw/ravdess/Actor_18/03-01-03-02-02-02-18.wav,data/interim/ravdess/18/03-01-03-02-02-02-18_16k_mono_trim_norm.wav,16000,1.664,0.8912509083747864,0.18425911664962769,20
data/raw/ravdess/Actor_18/03-01-04-01-01-01-18.wav,data/interim/ravdess/18/03-01-04-01-01-01-18_16k_mono_trim_norm.wav,16000,1.536,0.8912509679794312,0.17846238613128662,20
data/raw/ravdess/Actor_18/03-01-04-01-01-02-18.wav,data/interim/ravdess/18/03-01-04-01-01-02-18_16k_mono_trim_norm.wav,16000,1.6,0.8912509679794312,0.18450510501861572,20
data/raw/ravdess/Actor_18/03-01-04-01-02-01-18.wav,data/interim/ravdess/18/03-01-04-01-02-01-18_16k_mono_trim_norm.wav,16000,1.632,0.8912509083747864,0.19600941240787506,20
data/raw/ravdess/Actor_18/03-01-04-01-02-02-18.wav,data/interim/ravdess/18/03-01-04-01-02-02-18_16k_mono_trim_norm.wav,16000,1.696,0.8912509083747864,0.19993525743484497,20
data/raw/ravdess/Actor_18/03-01-04-02-01-01-18.wav,data/interim/ravdess/18/03-01-04-02-01-01-18_16k_mono_trim_norm.wav,16000,1.728,0.8912509679794312,0.1668909639120102,20
data/raw/ravdess/Actor_18/03-01-04-02-01-02-18.wav,data/interim/ravdess/18/03-01-04-02-01-02-18_16k_mono_trim_norm.wav,16000,1.728,0.8912509679794312,0.15177112817764282,20
data/raw/ravdess/Actor_18/03-01-04-02-02-01-18.wav,data/interim/ravdess/18/03-01-04-02-02-01-18_16k_mono_trim_norm.wav,16000,2.08,0.8912509679794312,0.10601509362459183,20
data/raw/ravdess/Actor_18/03-01-04-02-02-02-18.wav,data/interim/ravdess/18/03-01-04-02-02-02-18_16k_mono_trim_norm.wav,16000,1.856,0.8912509679794312,0.1689702570438385,20
data/raw/ravdess/Actor_18/03-01-05-01-01-01-18.wav,data/interim/ravdess/18/03-01-05-01-01-01-18_16k_mono_trim_norm.wav,16000,1.824,0.8912509083747864,0.12474536150693893,20
data/raw/ravdess/Actor_18/03-01-05-01-01-02-18.wav,data/interim/ravdess/18/03-01-05-01-01-02-18_16k_mono_trim_norm.wav,16000,2.112,0.8912509083747864,0.14705993235111237,20
data/raw/ravdess/Actor_18/03-01-05-01-02-01-18.wav,data/interim/ravdess/18/03-01-05-01-02-01-18_16k_mono_trim_norm.wav,16000,1.632,0.8912509083747864,0.1772923767566681,20
data/raw/ravdess/Actor_18/03-01-05-01-02-02-18.wav,data/interim/ravdess/18/03-01-05-01-02-02-18_16k_mono_trim_norm.wav,16000,1.696,0.8912509679794312,0.1463174819946289,20
data/raw/ravdess/Actor_18/03-01-05-02-01-01-18.wav,data/interim/ravdess/18/03-01-05-02-01-01-18_16k_mono_trim_norm.wav,16000,1.6,0.8912509083747864,0.14006750285625458,20
data/raw/ravdess/Actor_18/03-01-05-02-01-02-18.wav,data/interim/ravdess/18/03-01-05-02-01-02-18_16k_mono_trim_norm.wav,16000,1.664,0.8912509083747864,0.17679983377456665,20
data/raw/ravdess/Actor_18/03-01-05-02-02-01-18.wav,data/interim/ravdess/18/03-01-05-02-02-01-18_16k_mono_trim_norm.wav,16000,1.792,0.8912509083747864,0.14293068647384644,20
data/raw/ravdess/Actor_18/03-01-05-02-02-02-18.wav,data/interim/ravdess/18/03-01-05-02-02-02-18_16k_mono_trim_norm.wav,16000,2.112,0.8912509083747864,0.18024574220180511,20
data/raw/ravdess/Actor_18/03-01-06-01-01-01-18.wav,data/interim/ravdess/18/03-01-06-01-01-01-18_16k_mono_trim_norm.wav,16000,1.376,0.8912509083747864,0.19058550894260406,20
data/raw/ravdess/Actor_18/03-01-06-01-01-02-18.wav,data/interim/ravdess/18/03-01-06-01-01-02-18_16k_mono_trim_norm.wav,16000,1.408,0.8912509679794312,0.19896094501018524,20
data/raw/ravdess/Actor_18/03-01-06-01-02-01-18.wav,data/interim/ravdess/18/03-01-06-01-02-01-18_16k_mono_trim_norm.wav,16000,1.504,0.8912509083747864,0.19060690701007843,20
data/raw/ravdess/Actor_18/03-01-06-01-02-02-18.wav,data/interim/ravdess/18/03-01-06-01-02-02-18_16k_mono_trim_norm.wav,16000,1.792,0.8912509083747864,0.16884227097034454,20
data/raw/ravdess/Actor_18/03-01-06-02-01-01-18.wav,data/interim/ravdess/18/03-01-06-02-01-01-18_16k_mono_trim_norm.wav,16000,1.408,0.8912509679794312,0.14308027923107147,20
data/raw/ravdess/Actor_18/03-01-06-02-01-02-18.wav,data/interim/ravdess/18/03-01-06-02-01-02-18_16k_mono_trim_norm.wav,16000,2.048,0.8912509083747864,0.12891806662082672,20
data/raw/ravdess/Actor_18/03-01-06-02-02-01-18.wav,data/interim/ravdess/18/03-01-06-02-02-01-18_16k_mono_trim_norm.wav,16000,1.824,0.8912509083747864,0.1274086982011795,20
data/raw/ravdess/Actor_18/03-01-06-02-02-02-18.wav,data/interim/ravdess/18/03-01-06-02-02-02-18_16k_mono_trim_norm.wav,16000,1.536,0.8912509679794312,0.1412113755941391,20
data/raw/ravdess/Actor_18/03-01-07-01-01-01-18.wav,data/interim/ravdess/18/03-01-07-01-01-01-18_16k_mono_trim_norm.wav,16000,2.144,0.8912509679794312,0.12352612614631653,20
data/raw/ravdess/Actor_18/03-01-07-01-01-02-18.wav,data/interim/ravdess/18/03-01-07-01-01-02-18_16k_mono_trim_norm.wav,16000,1.888,0.8912509679794312,0.10372371971607208,20
data/raw/ravdess/Actor_18/03-01-07-01-02-01-18.wav,data/interim/ravdess/18/03-01-07-01-02-01-18_16k_mono_trim_norm.wav,16000,1.696,0.8912509083747864,0.17792966961860657,20
data/raw/ravdess/Actor_18/03-01-07-01-02-02-18.wav,data/interim/ravdess/18/03-01-07-01-02-02-18_16k_mono_trim_norm.wav,16000,2.368,0.8912509679794312,0.15411019325256348,20
data/raw/ravdess/Actor_18/03-01-07-02-01-01-18.wav,data/interim/ravdess/18/03-01-07-02-01-01-18_16k_mono_trim_norm.wav,16000,2.56,0.8912509679794312,0.09337283670902252,20
data/raw/ravdess/Actor_18/03-01-07-02-01-02-18.wav,data/interim/ravdess/18/03-01-07-02-01-02-18_16k_mono_trim_norm.wav,16000,2.4,0.8912509083747864,0.12742239236831665,20
data/raw/ravdess/Actor_18/03-01-07-02-02-01-18.wav,data/interim/ravdess/18/03-01-07-02-02-01-18_16k_mono_trim_norm.wav,16000,2.528,0.8912509083747864,0.09855343401432037,20
data/raw/ravdess/Actor_18/03-01-07-02-02-02-18.wav,data/interim/ravdess/18/03-01-07-02-02-02-18_16k_mono_trim_norm.wav,16000,2.464,0.8912509679794312,0.10880126804113388,20
data/raw/ravdess/Actor_18/03-01-08-01-01-01-18.wav,data/interim/ravdess/18/03-01-08-01-01-01-18_16k_mono_trim_norm.wav,16000,1.408,0.8912509083747864,0.15927883982658386,20
data/raw/ravdess/Actor_18/03-01-08-01-01-02-18.wav,data/interim/ravdess/18/03-01-08-01-01-02-18_16k_mono_trim_norm.wav,16000,1.568,0.8912509083747864,0.18549463152885437,20
data/raw/ravdess/Actor_18/03-01-08-01-02-01-18.wav,data/interim/ravdess/18/03-01-08-01-02-01-18_16k_mono_trim_norm.wav,16000,1.568,0.8912509083747864,0.17278288304805756,20
data/raw/ravdess/Actor_18/03-01-08-01-02-02-18.wav,data/interim/ravdess/18/03-01-08-01-02-02-18_16k_mono_trim_norm.wav,16000,1.568,0.8912509083747864,0.2090301215648651,20
data/raw/ravdess/Actor_18/03-01-08-02-01-01-18.wav,data/interim/ravdess/18/03-01-08-02-01-01-18_16k_mono_trim_norm.wav,16000,1.632,0.8912509083747864,0.161857470870018,20
data/raw/ravdess/Actor_18/03-01-08-02-01-02-18.wav,data/interim/ravdess/18/03-01-08-02-01-02-18_16k_mono_trim_norm.wav,16000,1.568,0.8912509083747864,0.20366282761096954,20
data/raw/ravdess/Actor_18/03-01-08-02-02-01-18.wav,data/interim/ravdess/18/03-01-08-02-02-01-18_16k_mono_trim_norm.wav,16000,1.92,0.8912509083747864,0.21455982327461243,20
data/raw/ravdess/Actor_18/03-01-08-02-02-02-18.wav,data/interim/ravdess/18/03-01-08-02-02-02-18_16k_mono_trim_norm.wav,16000,1.696,0.8912509083747864,0.19626739621162415,20
data/raw/ravdess/Actor_19/03-01-01-01-01-01-19.wav,data/interim/ravdess/19/03-01-01-01-01-01-19_16k_mono_trim_norm.wav,16000,1.376,0.8912509083747864,0.16535019874572754,20
data/raw/ravdess/Actor_19/03-01-01-01-01-02-19.wav,data/interim/ravdess/19/03-01-01-01-01-02-19_16k_mono_trim_norm.wav,16000,1.408,0.8912509083747864,0.14527446031570435,20
data/raw/ravdess/Actor_19/03-01-01-01-02-01-19.wav,data/interim/ravdess/19/03-01-01-01-02-01-19_16k_mono_trim_norm.wav,16000,1.408,0.8912509083747864,0.19487039744853973,20
data/raw/ravdess/Actor_19/03-01-01-01-02-02-19.wav,data/interim/ravdess/19/03-01-01-01-02-02-19_16k_mono_trim_norm.wav,16000,1.408,0.8912509083747864,0.13645024597644806,20
data/raw/ravdess/Actor_19/03-01-02-01-01-01-19.wav,data/interim/ravdess/19/03-01-02-01-01-01-19_16k_mono_trim_norm.wav,16000,1.792,0.8912508487701416,0.1581408828496933,20
data/raw/ravdess/Actor_19/03-01-02-01-01-02-19.wav,data/interim/ravdess/19/03-01-02-01-01-02-19_16k_mono_trim_norm.wav,16000,1.728,0.8912509083747864,0.15817098319530487,20
data/raw/ravdess/Actor_19/03-01-02-01-02-01-19.wav,data/interim/ravdess/19/03-01-02-01-02-01-19_16k_mono_trim_norm.wav,16000,1.408,0.8912509083747864,0.1579684168100357,20
data/raw/ravdess/Actor_19/03-01-02-01-02-02-19.wav,data/interim/ravdess/19/03-01-02-01-02-02-19_16k_mono_trim_norm.wav,16000,1.632,0.8912509083747864,0.1547011137008667,20
data/raw/ravdess/Actor_19/03-01-02-02-01-01-19.wav,data/interim/ravdess/19/03-01-02-02-01-01-19_16k_mono_trim_norm.wav,16000,2.464,0.8912509083747864,0.19351360201835632,20
data/raw/ravdess/Actor_19/03-01-02-02-01-02-19.wav,data/interim/ravdess/19/03-01-02-02-01-02-19_16k_mono_trim_norm.wav,16000,2.048,0.8912509083747864,0.13431692123413086,20
data/raw/ravdess/Actor_19/03-01-02-02-02-01-19.wav,data/interim/ravdess/19/03-01-02-02-02-01-19_16k_mono_trim_norm.wav,16000,2.528,0.8912509083747864,0.14001725614070892,20
data/raw/ravdess/Actor_19/03-01-02-02-02-02-19.wav,data/interim/ravdess/19/03-01-02-02-02-02-19_16k_mono_trim_norm.wav,16000,2.24,0.8912509083747864,0.1936662495136261,20
data/raw/ravdess/Actor_19/03-01-03-01-01-01-19.wav,data/interim/ravdess/19/03-01-03-01-01-01-19_16k_mono_trim_norm.wav,16000,2.677,0.8912509083747864,0.15914086997509003,20
data/raw/ravdess/Actor_19/03-01-03-01-01-02-19.wav,data/interim/ravdess/19/03-01-03-01-01-02-19_16k_mono_trim_norm.wav,16000,2.144,0.8912509083747864,0.130121648311615,20
data/raw/ravdess/Actor_19/03-01-03-01-02-01-19.wav,data/interim/ravdess/19/03-01-03-01-02-01-19_16k_mono_trim_norm.wav,16000,1.856,0.8912509083747864,0.13093170523643494,20
data/raw/ravdess/Actor_19/03-01-03-01-02-02-19.wav,data/interim/ravdess/19/03-01-03-01-02-02-19_16k_mono_trim_norm.wav,16000,2.08,0.8912509679794312,0.12110839039087296,20
data/raw/ravdess/Actor_19/03-01-03-02-01-01-19.wav,data/interim/ravdess/19/03-01-03-02-01-01-19_16k_mono_trim_norm.wav,16000,1.728,0.8912509083747864,0.10652771592140198,20
data/raw/ravdess/Actor_19/03-01-03-02-01-02-19.wav,data/interim/ravdess/19/03-01-03-02-01-02-19_16k_mono_trim_norm.wav,16000,2.496,0.8912509679794312,0.15129759907722473,20
data/raw/ravdess/Actor_19/03-01-03-02-02-01-19.wav,data/interim/ravdess/19/03-01-03-02-02-01-19_16k_mono_trim_norm.wav,16000,3.4124,0.8912509083747864,0.09298596531152725,20
data/raw/ravdess/Actor_19/03-01-03-02-02-02-19.wav,data/interim/ravdess/19/03-01-03-02-02-02-19_16k_mono_trim_norm.wav,16000,2.016,0.8912509083747864,0.19399389624595642,20
data/raw/ravdess/Actor_19/03-01-04-01-01-01-19.wav,data/interim/ravdess/19/03-01-04-01-01-01-19_16k_mono_trim_norm.wav,16000,1.536,0.8912509679794312,0.13335217535495758,20
data/raw/ravdess/Actor_19/03-01-04-01-01-02-19.wav,data/interim/ravdess/19/03-01-04-01-01-02-19_16k_mono_trim_norm.wav,16000,1.76,0.8912509083747864,0.173472598195076,20
data/raw/ravdess/Actor_19/03-01-04-01-02-01-19.wav,data/interim/ravdess/19/03-01-04-01-02-01-19_16k_mono_trim_norm.wav,16000,1.344,0.8912509083747864,0.1429457813501358,20
data/raw/ravdess/Actor_19/03-01-04-01-02-02-19.wav,data/interim/ravdess/19/03-01-04-01-02-02-19_16k_mono_trim_norm.wav,16000,1.792,0.8912508487701416,0.1536046862602234,20
data/raw/ravdess/Actor_19/03-01-04-02-01-01-19.wav,data/interim/ravdess/19/03-01-04-02-01-01-19_16k_mono_trim_norm.wav,16000,1.952,0.8912509083747864,0.14137881994247437,20
data/raw/ravdess/Actor_19/03-01-04-02-01-02-19.wav,data/interim/ravdess/19/03-01-04-02-01-02-19_16k_mono_trim_norm.wav,16000,2.784,0.8912509083747864,0.09118150174617767,20
data/raw/ravdess/Actor_19/03-01-04-02-02-01-19.wav,data/interim/ravdess/19/03-01-04-02-02-01-19_16k_mono_trim_norm.wav,16000,1.536,0.8912509679794312,0.15491537749767303,20
data/raw/ravdess/Actor_19/03-01-04-02-02-02-19.wav,data/interim/ravdess/19/03-01-04-02-02-02-19_16k_mono_trim_norm.wav,16000,1.856,0.8912509083747864,0.14917786419391632,20
data/raw/ravdess/Actor_19/03-01-05-01-01-01-19.wav,data/interim/ravdess/19/03-01-05-01-01-01-19_16k_mono_trim_norm.wav,16000,1.664,0.8912509679794312,0.11615351587533951,20
data/raw/ravdess/Actor_19/03-01-05-01-01-02-19.wav,data/interim/ravdess/19/03-01-05-01-01-02-19_16k_mono_trim_norm.wav,16000,1.632,0.8912509083747864,0.08067107200622559,20
data/raw/ravdess/Actor_19/03-01-05-01-02-01-19.wav,data/interim/ravdess/19/03-01-05-01-02-01-19_16k_mono_trim_norm.wav,16000,0.864,0.8912509679794312,0.10335258394479752,20
data/raw/ravdess/Actor_19/03-01-05-01-02-02-19.wav,data/interim/ravdess/19/03-01-05-01-02-02-19_16k_mono_trim_norm.wav,16000,1.6,0.8912509083747864,0.13671782612800598,20
data/raw/ravdess/Actor_19/03-01-05-02-01-01-19.wav,data/interim/ravdess/19/03-01-05-02-01-01-19_16k_mono_trim_norm.wav,16000,1.856,0.8912509679794312,0.08947587013244629,20
data/raw/ravdess/Actor_19/03-01-05-02-01-02-19.wav,data/interim/ravdess/19/03-01-05-02-01-02-19_16k_mono_trim_norm.wav,16000,2.784,0.8912509679794312,0.14099682867527008,20
data/raw/ravdess/Actor_19/03-01-05-02-02-01-19.wav,data/interim/ravdess/19/03-01-05-02-02-01-19_16k_mono_trim_norm.wav,16000,2.336,0.8912509083747864,0.16667212545871735,20
data/raw/ravdess/Actor_19/03-01-05-02-02-02-19.wav,data/interim/ravdess/19/03-01-05-02-02-02-19_16k_mono_trim_norm.wav,16000,2.144,0.8912509679794312,0.10223338752985,20
data/raw/ravdess/Actor_19/03-01-06-01-01-01-19.wav,data/interim/ravdess/19/03-01-06-01-01-01-19_16k_mono_trim_norm.wav,16000,1.888,0.8912509083747864,0.13970698416233063,20
data/raw/ravdess/Actor_19/03-01-06-01-01-02-19.wav,data/interim/ravdess/19/03-01-06-01-01-02-19_16k_mono_trim_norm.wav,16000,2.016,0.8912509083747864,0.1318001002073288,20
data/raw/ravdess/Actor_19/03-01-06-01-02-01-19.wav,data/interim/ravdess/19/03-01-06-01-02-01-19_16k_mono_trim_norm.wav,16000,1.824,0.8912509083747864,0.12857571244239807,20
data/raw/ravdess/Actor_19/03-01-06-01-02-02-19.wav,data/interim/ravdess/19/03-01-06-01-02-02-19_16k_mono_trim_norm.wav,16000,1.632,0.8912509083747864,0.14157871901988983,20
data/raw/ravdess/Actor_19/03-01-06-02-01-01-19.wav,data/interim/ravdess/19/03-01-06-02-01-01-19_16k_mono_trim_norm.wav,16000,1.888,0.8912509679794312,0.14060668647289276,20
data/raw/ravdess/Actor_19/03-01-06-02-01-02-19.wav,data/interim/ravdess/19/03-01-06-02-01-02-19_16k_mono_trim_norm.wav,16000,2.4,0.8912509679794312,0.14716334640979767,20
data/raw/ravdess/Actor_19/03-01-06-02-02-01-19.wav,data/interim/ravdess/19/03-01-06-02-02-01-19_16k_mono_trim_norm.wav,16000,1.632,0.8912509679794312,0.0997946560382843,20
data/raw/ravdess/Actor_19/03-01-06-02-02-02-19.wav,data/interim/ravdess/19/03-01-06-02-02-02-19_16k_mono_trim_norm.wav,16000,2.144,0.8912509679794312,0.12459457665681839,20
data/raw/ravdess/Actor_19/03-01-07-01-01-01-19.wav,data/interim/ravdess/19/03-01-07-01-01-01-19_16k_mono_trim_norm.wav,16000,2.144,0.8912509083747864,0.06302183121442795,20
data/raw/ravdess/Actor_19/03-01-07-01-01-02-19.wav,data/interim/ravdess/19/03-01-07-01-01-02-19_16k_mono_trim_norm.wav,16000,2.912,0.8912509083747864,0.10461392253637314,20
data/raw/ravdess/Actor_19/03-01-07-01-02-01-19.wav,data/interim/ravdess/19/03-01-07-01-02-01-19_16k_mono_trim_norm.wav,16000,2.08,0.8912509083747864,0.0972362607717514,20
data/raw/ravdess/Actor_19/03-01-07-01-02-02-19.wav,data/interim/ravdess/19/03-01-07-01-02-02-19_16k_mono_trim_norm.wav,16000,1.952,0.8912509679794312,0.11822878569364548,20
data/raw/ravdess/Actor_19/03-01-07-02-01-01-19.wav,data/interim/ravdess/19/03-01-07-02-01-01-19_16k_mono_trim_norm.wav,16000,2.496,0.8912509083747864,0.1468477100133896,20
data/raw/ravdess/Actor_19/03-01-07-02-01-02-19.wav,data/interim/ravdess/19/03-01-07-02-01-02-19_16k_mono_trim_norm.wav,16000,3.136,0.8912509679794312,0.09514294564723969,20
data/raw/ravdess/Actor_19/03-01-07-02-02-01-19.wav,data/interim/ravdess/19/03-01-07-02-02-01-19_16k_mono_trim_norm.wav,16000,2.944,0.8912509083747864,0.11726836860179901,20
data/raw/ravdess/Actor_19/03-01-07-02-02-02-19.wav,data/interim/ravdess/19/03-01-07-02-02-02-19_16k_mono_trim_norm.wav,16000,2.976,0.8912509083747864,0.1188737079501152,20
data/raw/ravdess/Actor_19/03-01-08-01-01-01-19.wav,data/interim/ravdess/19/03-01-08-01-01-01-19_16k_mono_trim_norm.wav,16000,1.76,0.8912509083747864,0.12013953924179077,20
data/raw/ravdess/Actor_19/03-01-08-01-01-02-19.wav,data/interim/ravdess/19/03-01-08-01-01-02-19_16k_mono_trim_norm.wav,16000,1.536,0.8912509083747864,0.157195582985878,20
data/raw/ravdess/Actor_19/03-01-08-01-02-01-19.wav,data/interim/ravdess/19/03-01-08-01-02-01-19_16k_mono_trim_norm.wav,16000,2.208,0.8912509679794312,0.13115428388118744,20
data/raw/ravdess/Actor_19/03-01-08-01-02-02-19.wav,data/interim/ravdess/19/03-01-08-01-02-02-19_16k_mono_trim_norm.wav,16000,1.152,0.8912509083747864,0.14753028750419617,20
data/raw/ravdess/Actor_19/03-01-08-02-01-01-19.wav,data/interim/ravdess/19/03-01-08-02-01-01-19_16k_mono_trim_norm.wav,16000,2.144,0.8912509679794312,0.11413220316171646,20
data/raw/ravdess/Actor_19/03-01-08-02-01-02-19.wav,data/interim/ravdess/19/03-01-08-02-01-02-19_16k_mono_trim_norm.wav,16000,2.688,0.8912509679794312,0.10878561437129974,20
data/raw/ravdess/Actor_19/03-01-08-02-02-01-19.wav,data/interim/ravdess/19/03-01-08-02-02-01-19_16k_mono_trim_norm.wav,16000,2.144,0.8912509679794312,0.08116482198238373,20
data/raw/ravdess/Actor_19/03-01-08-02-02-02-19.wav,data/interim/ravdess/19/03-01-08-02-02-02-19_16k_mono_trim_norm.wav,16000,1.44,0.8912509679794312,0.13764870166778564,20
data/raw/ravdess/Actor_20/03-01-01-01-01-01-20.wav,data/interim/ravdess/20/03-01-01-01-01-01-20_16k_mono_trim_norm.wav,16000,1.44,0.8912509083747864,0.17459550499916077,20
data/raw/ravdess/Actor_20/03-01-01-01-01-02-20.wav,data/interim/ravdess/20/03-01-01-01-01-02-20_16k_mono_trim_norm.wav,16000,1.6,0.8912509083747864,0.14397020637989044,20
data/raw/ravdess/Actor_20/03-01-01-01-02-01-20.wav,data/interim/ravdess/20/03-01-01-01-02-01-20_16k_mono_trim_norm.wav,16000,1.44,0.8912509083747864,0.1294194906949997,20
